qtr,down,time,TimeUnder,TimeSecs,yrdline100,ydstogo,GoalToGo,FirstDown,DefensiveTeam,Yards.Gained,Touchdown,ExPointResult,TwoPointConv,play_type,PassAttempt,PassOutcome,PassLength,QBHit,PassLocation,InterceptionThrown,RushAttempt,RunLocation,RunGap,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,Sack,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,Season,TimeSecs_Remaining,Under_TwoMinute_Warning,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa
2,2,13:19:00,14,2599,63,9,0,0,CHI,8,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,CHI,NE,3,3,3,2010,799,0,0.05395271221426454,0.29297082919367295,0.11450607334581471,0.0020203914840369827,0.19994029152365989,0.003903744128686761,0.33270595810986414,0,0,1.814502694936495,0.6330927092495351
2,3,13:12:00,14,2592,55,1,0,1,CHI,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,792,0,0.04606329161163311,0.2757266725961148,0.09169757793545853,0.0012972857799549073,0.15358284874328493,0.0029846462519510517,0.4286476770816027,0,0,2.44759540418603,-0.3397575335877687
2,1,12:42:00,13,2562,53,10,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,762,0,0.04539784088100999,0.3361395192863071,0.07448408107464222,5.610360054180176e-4,0.12956332747468374,0.003303501345045995,0.41055069393289284,0,0,2.1078378705982614,-0.3179049270422323
2,2,12:37:00,13,2557,53,10,0,1,CHI,19,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,757,0,0.04984551098422862,0.3410635588111447,0.08853550971453025,9.351463259246385e-4,0.1554763792169134,0.003739147716310653,0.36040474723094784,0,0,1.7899329435560292,0.43574223322899286
2,1,12:03:00,13,2523,34,10,0,0,CHI,9,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,723,0,0.030715626700242336,0.3869612303985318,0.042316766867715475,9.653071415822573e-5,0.0733104900141594,0.002851768092734088,0.46374758721245857,0,0,2.225675176785022,0.3060296097312971
2,2,11:27:00,12,2487,25,1,0,1,CHI,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,687,0,0.02672901327465758,0.383019168732851,0.028009171319307084,5.8603206679548124e-5,0.04683673168234331,0.00215010394718347,0.513197207836978,0,0,2.531704786516319,-0.28641396757188353
2,1,10:55:00,11,2455,20,10,0,1,CHI,17,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,655,0,0.025886303925192974,0.4135048604385462,0.026748386209243646,2.5274368524091708e-5,0.046297327944672236,0.0024355640745064053,0.48510228303931435,0,0,2.2452908189444356,2.637872573137053
2,1,10:22:00,11,2422,3,3,1,0,CHI,3,1,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,7,7,CHI,NE,2,3,2,2010,622,0,0.01004286889810833,0.19114659712070428,0.008187888190829723,1.8846217251873188e-5,0.013168864263626413,0.001688051322242201,0.7757468839872372,0,0,4.883163392081489,2.1168366079185112
2,1,08:09:00,9,2289,30,10,0,0,CHI,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,489,0,0.13373660288036596,0.33082040342587676,0.018208846755679752,9.073538101163452e-5,0.07853270131355411,0.005090186323791268,0.43352052391972035,0,0,2.2509080925702163,-0.28916516715495466
2,2,07:37:00,8,2257,25,5,0,0,CHI,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,457,0,0.1372698527640484,0.36089128455143465,0.01657697944528026,1.1134090197860109e-4,0.07320793637548441,0.004974385316978699,0.40696822064479504,0,0,1.9617429254152616,-0.2731999854457361
2,3,07:02:00,8,2222,21,1,0,1,CHI,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,422,0,0.14164773829989902,0.39153241984776965,0.014104159968725131,1.2450437170086052e-4,0.06378849034550138,0.004152846229828014,0.38464984093657584,0,0,1.6885429399695255,0.4987161744875317
2,1,06:14:00,7,2174,20,10,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,374,0,0.1495732254546644,0.3397283363619826,0.012513756564015278,3.559990930509003e-5,0.05802029415619996,0.00464831186185136,0.4354804756919813,0,0,2.1872591144570572,-0.5595696186738941
2,2,06:09:00,7,2169,20,10,0,0,CHI,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,369,0,0.16298891809055793,0.3802258559091072,0.014361515533223781,8.228627046089754e-5,0.06836061004760315,0.005056286143196097,0.36892452800585096,0,0,1.6276894957831631,-0.9757275262951586
2,3,05:27:00,6,2127,17,7,0,0,CHI,5,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,20,20,CHI,NE,2,2,2,2010,327,0,0.1847988128419092,0.4605105029789439,0.014363785812548128,1.0297755341678371e-4,0.07227241991996972,0.005907174617708897,0.2620443262755033,0,0,0.6519619694880046,2.1607704149481313
2,4,04:43:00,5,2083,12,2,0,0,CHI,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,30,0,NA,0,20,20,CHI,NE,2,2,2,2010,283,0,0.025972352561849103,0.007739828884441762,1.56583619672512e-4,0.006139314182801403,0.9582544159856806,0.0015371087415016495,2.003960240529774e-4,0,0,2.812732384436136,0.18726761556386418
2,1,04:21:00,5,2061,9,9,1,0,CHI,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,23,23,CHI,NE,2,2,2,2010,261,0,0.13629298830305348,0.3239435601645497,0.004468565808048066,8.996274107704748e-6,0.021442056915005798,0.003155632413572897,0.5106882001216624,0,0,2.6646240503953007,-0.367306632266744
2,2,03:36:00,4,2016,7,7,1,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,23,23,CHI,NE,2,2,2,2010,216,0,0.16197512150112975,0.34045249246147957,0.004786199234751415,2.877041077312495e-5,0.02523972054578194,0.003978869140405001,0.4635388267056792,0,0,2.2973174181285567,-1.3713966279639045
2,3,03:32:00,4,2012,7,7,1,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,23,23,CHI,NE,2,2,2,2010,212,0,0.18442600557077538,0.457816619996557,0.005716514904876544,5.385538094039992e-5,0.03162508120712472,0.005245607313759392,0.3151163156259666,0,0,0.9259207901646522,1.9664545612491715
2,4,03:25:00,4,2005,7,7,1,0,CHI,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,25,0,NA,0,23,23,CHI,NE,1,2,1,2010,205,0,0.019467253101290112,0.00412588121309007,8.28742253761654e-5,0.0024047142861275193,0.9731628585841742,6.063524750754383e-4,1.5006611486652026e-4,0,0,2.8923753514138237,0.10762464858617626
2,1,01:38:00,2,1898,80,10,0,0,CHI,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,26,26,CHI,NE,1,2,1,2010,98,1,0.8554961357172611,0.05392407125603932,0.007160461588234327,0.003756810175177775,0.03700827703585854,9.181248213406761e-4,0.04173611940608798,0,0,0.2026231084220418,-0.03560615404663964
2,2,00:53:00,1,1853,79,9,0,1,CHI,19,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,26,26,CHI,NE,1,2,1,2010,53,1,0.878972405337589,0.041729095327097794,0.006802099763014243,0.003657093546732793,0.03650592078267315,8.886728676835071e-4,0.031444712375209585,0,0,0.16701695437540215,0.09182519172339554
2,1,00:30:00,1,1830,60,10,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,26,26,CHI,NE,1,2,1,2010,30,1,0.8212547446419329,0.08190336467605272,0.005072401732777248,8.041146972261187e-4,0.027759556253901023,0.0010787096550760192,0.06212710834303401,0,0,0.2588421460987977,-0.05204572438671348
2,2,00:26:00,1,1826,60,10,0,0,CHI,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,26,26,CHI,NE,1,2,1,2010,26,1,0.8344015473493741,0.07551864779936784,0.005630378774891912,0.0011641004966978748,0.03112495068790481,0.0011471300338402337,0.051013244857923114,0,0,0.2067964217120842,-0.04492866835055498
2,3,00:05:00,1,1805,59,9,0,0,CHI,59,1,NA,NA,Pass,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,26,26,CHI,NE,1,2,1,2010,5,1,0.8519251366043623,0.06556909932503688,0.006165906247304515,0.0013191333125199712,0.03465724027712026,0.0012750626896130216,0.03908842154404312,0,0,0.16186775336152923,6.83813224663847
3,1,13:51:00,14,1731,63,10,0,1,CHI,20,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1731,0,0.007413932789572702,0.2947964582431932,0.05854217176324625,0.0014372762588593707,0.12962855685440597,0.006433942553514196,0.5017476615372082,0,0,2.9024525343626157,0.15501284792888637
3,1,13:21:00,14,1701,43,10,0,1,CHI,13,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1701,0,0.0045508615906151365,0.3316679287000844,0.031068220911921084,2.2486908155083652e-4,0.07088812513039408,0.005536928740554052,0.5560630658448804,0,0,3.057465382291502,0.0467860745572346
3,1,12:45:00,13,1665,30,10,0,1,CHI,15,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1665,0,0.003429436502529228,0.3478919804354258,0.019853936463393153,6.621505999795451e-5,0.04712771943086534,0.004939873309066066,0.5766908387987225,0,0,3.1042514568487367,0.0269715808377895
3,1,12:23:00,13,1643,15,10,0,0,CHI,4,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1643,0,0.0022561886989985267,0.36122713004726714,0.011736161474648149,1.5650972577649724e-5,0.028474819704201196,0.004193699048617448,0.5920963500536899,0,0,3.131223037686526,-0.5395651341718786
3,2,11:44:00,12,1604,11,6,0,0,CHI,0,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1604,0,0.002466519183504132,0.4155732912067334,0.011064969080959096,2.5649315048475133e-5,0.028522654158174756,0.004261824272295956,0.5380850927832842,0,0,2.5916579035146476,-1.4776093346979344
3,3,11:06:00,12,1566,11,6,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,32,32,CHI,NE,3,3,3,2010,1566,0,0.003261123607255545,0.5562304778566107,0.01338521529747494,5.0217163488015596e-5,0.037676495173710876,0.005788565741087948,0.38360790516037185,0,0,1.1140485688167132,1.6487507567432913
3,4,11:01:00,12,1561,11,6,0,0,CHI,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,29,0,NA,0,32,32,CHI,NE,3,3,3,2010,1561,0,9.484446906162002e-4,0.009946556783025964,3.2592619425010806e-4,0.01707808918345153,0.9677544786880552,0.0036102989413258272,3.362055192751439e-4,0,0,2.7627993255600045,0.23720067443999548
3,1,08:43:00,9,1423,80,10,0,0,CHI,8,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1423,0,0.027029646271349225,0.23647483908654307,0.08601781671101127,0.0076094824971241195,0.25103504520340064,0.0074590862971532475,0.38437408393341843,0,0,2.5239153675769166,0.416487319903339
3,2,08:03:00,9,1383,72,2,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1383,0,0.02741309654446448,0.2294343128744387,0.07153684991496757,0.004051258203305899,0.20903442030258673,0.007335112534553717,0.45119494962568296,0,0,2.9404026874802556,0.012969134243454139
3,3,07:59:00,8,1379,72,2,0,1,CHI,13,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1379,0,0.028251065489333503,0.1902777768866477,0.08840563971111841,0.005896375410087825,0.257632834289188,0.007472320137286168,0.42206398807633827,0,0,2.9533718217237097,-0.17107082025868126
3,1,07:24:00,8,1344,59,10,0,0,CHI,-2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1344,0,0.02158715007024681,0.29711556173486575,0.04829315638042699,0.001233188357374676,0.1518425367799632,0.007232027829529048,0.4726963788475936,0,0,2.7823010014650285,-0.35193440422096733
3,2,06:49:00,7,1309,61,12,0,0,CHI,7,0,NA,NA,No Play,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1309,0,0.028261276153826283,0.2925877644220214,0.061699426988877495,0.0024065489240403695,0.20331909864153125,0.008732780611270505,0.4029931042584326,0,0,2.430366597244061,-0.22524183397873854
3,2,06:23:00,7,1283,71,22,0,0,CHI,18,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1283,0,0.0391100205399735,0.2530559158293308,0.0819502207355967,0.005750943842536905,0.28117797072333256,0.009553770270467743,0.3294011580587619,0,0,2.2051247632653226,0.2548686735226884
3,3,05:44:00,6,1244,53,4,0,1,CHI,8,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1244,0,0.03104945174535166,0.30162467444368996,0.05421443358893392,0.0016906701530632069,0.187522271666227,0.008945057089886138,0.4149534413128483,0,0,2.459993436788011,0.3746522499928804
3,1,05:00:00,5,1200,45,10,0,1,CHI,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1200,0,0.024799818092055767,0.3250231436475592,0.029819562535365936,3.6330521745951276e-4,0.10824359575148775,0.0070174862460897144,0.5047330885099821,0,0,2.8346456867808913,0.47611441843070823
3,1,04:41:00,5,1181,40,5,0,1,CHI,13,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1181,0,0.021957634977239123,0.2969494155123396,0.02229381000815961,2.3309734202949707e-4,0.08366109911550224,0.0054980491000943535,0.5694068939446355,0,0,3.3107601052115996,-0.41533289267309836
3,1,04:02:00,5,1142,27,10,0,0,CHI,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1142,0,0.017698477861384402,0.3550505586648139,0.016391635005642228,6.81988628405732e-5,0.06279434312340049,0.006104196831903774,0.5418925896500146,0,0,2.895427212538501,-0.5003785220837527
3,2,03:33:00,4,1113,25,8,0,0,CHI,-3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1113,0,0.02023669082616009,0.39895821956291333,0.01753376419927878,1.2387295462951663e-4,0.07024368983176973,0.006639883929519548,0.4862638786957292,0,0,2.3950486904547486,-1.1314890834161904
3,3,02:53:00,3,1073,28,11,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1073,0,0.029734775292544553,0.4818529234088403,0.024986109771841607,2.835306399244866e-4,0.10776731363223871,0.00997081207815094,0.34540453517645936,0,0,1.2635596070385582,-1.9249548909836018
3,4,02:50:00,3,1070,28,11,0,1,CHI,5,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,1070,0,0.037005602433952484,0.6567212796191817,0.029898735216271823,7.766015862611599e-4,0.12334925758034014,0.012357040248019164,0.13989148331597348,0,0,-0.6613952839450437,-2.090396196577123
3,1,00:16:00,1,916,71,10,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,916,0,0.1308277728420047,0.22553073538960686,0.04848669902442441,0.003980345393291102,0.23773536979198442,0.008373205095498625,0.3450658724631897,0,0,2.3439856048385717,-0.17836962231712095
3,2,00:06:00,1,906,71,10,0,0,CHI,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,906,0,0.1417000919234058,0.2091578231900697,0.05643977604330715,0.005394543156597093,0.2800790098546631,0.009421502822647114,0.29780725300931005,0,0,2.1656159825214507,-0.09400660879067502
3,3,00:03:00,1,903,71,10,0,0,CHI,14,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,903,0,0.1457042948753756,0.17667987431007828,0.06951617024323926,0.0065593308337604656,0.3421848902726709,0.011089218817665725,0.24826622064720977,0,0,2.0716093737307757,0.447063465573144
4,1,15:00:00,15,900,57,10,0,0,CHI,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,900,0,0.1011750731545105,0.27162771052365897,0.03461321576780986,0.001197803086710476,0.17175159061270723,0.008305999160570647,0.4113286076940324,0,0,2.5186728393039197,-0.22332602560185544
4,2,14:27:00,15,867,55,8,0,1,CHI,12,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,867,0,0.11548508551526944,0.27263187044072956,0.03724382701911176,0.001585282938073695,0.19164810666419896,0.009191610464383887,0.3722142169582326,0,0,2.2953468137020643,0.2925472534014144
4,1,13:44:00,14,824,43,10,0,0,CHI,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,824,0,0.09167360751557292,0.30435955747168514,0.022467614756955398,3.4734073900975277e-4,0.12001028758673854,0.007936530412993975,0.45320506151704426,0,0,2.5878940671034787,-0.24747276068996316
4,2,13:06:00,14,786,39,6,0,0,CHI,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,786,0,0.10059226106232261,0.32242549731252457,0.02187467176466689,4.2987422430191283e-4,0.12168698018393982,0.008307937453398593,0.4246827779988457,0,0,2.3404213064135155,0.05145739480085476
4,3,12:16:00,13,736,34,1,0,1,CHI,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,736,0,0.10634062315271184,0.3245836336578144,0.018015219967272705,4.1156622401652683e-4,0.10397976045743317,0.006816530293416803,0.4398526662473345,0,0,2.3918787012143703,0.16792646359644436
4,1,11:38:00,12,698,31,10,0,1,CHI,0,0,NA,NA,No Play,1,Incomplete Pass,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,698,0,0.10174112362044636,0.32071579824837143,0.014486807037322913,1.1906630959552828e-4,0.08775324509430255,0.007557563062978499,0.46762639662698274,0,0,2.5598051648108147,-0.5068292388912146
4,1,11:31:00,12,691,41,20,0,0,CHI,12,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,691,0,0.1394100273798112,0.32183735771272654,0.02115630919454136,2.844346665659898e-4,0.1275301973763102,0.009654129541283685,0.38012754412876093,0,0,2.0529759259196,0.04640237887771015
4,2,10:45:00,11,645,29,8,0,0,CHI,4,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,645,0,0.12419497063099945,0.3463800324291236,0.014997157539863493,2.0509726680262514e-4,0.09721546800384073,0.008149784977017429,0.40885748915235276,0,0,2.0993783047973102,-0.6802619220404198
4,3,10:01:00,11,601,25,4,0,0,CHI,-8,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,28,28,CHI,NE,3,3,3,2010,601,0,0.13927822463753667,0.40291333758910314,0.014478127452787098,2.3631460281592492e-4,0.09966979526076641,0.008902387266349796,0.33452181319064095,0,0,1.4191163827568904,-1.5171131880985116
4,4,09:20:00,10,560,33,12,0,1,CHI,0,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,560,0,0.23987906892958727,0.44680763038864374,0.023571926854993625,0.0011379672328702976,0.1634273750399802,0.013795727166605024,0.11138030438731984,0,0,-0.09799680534162114,-2.2095324905964095
4,1,06:31:00,7,391,80,10,0,0,CHI,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,391,0,0.5526455183407244,0.09157250518393728,0.022461999773591784,0.0053929462635218086,0.18958905971966425,0.0052515143282961495,0.13308645639026437,0,0,1.1534832636037875,-0.10565090682946887
4,2,05:47:00,6,347,78,8,0,0,CHI,-8,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,28,28,CHI,NE,3,3,3,2010,347,0,0.5889076743347221,0.07642863514048875,0.02194771289208825,0.005100904641620809,0.1924413991113767,0.005363978804149626,0.10980969507555394,0,0,1.0478323567743186,-0.12607785068840416
4,3,05:15:00,6,315,86,16,0,1,CHI,28,0,NA,NA,Pass,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,315,0,0.6162546115278592,0.040522169281394446,0.02695661816897185,0.008693554753894122,0.24192453905718384,0.0054448068202255515,0.060203700390471106,0,0,0.9217545060859145,0.3458551084008976
4,1,04:46:00,5,286,58,10,0,1,CHI,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,286,0,0.5352921188133913,0.1309017526932992,0.013691117775829374,9.137787504109019e-4,0.1278336883513201,0.005796062198591618,0.18557148141715732,0,0,1.267609614486812,0.26665730655227304
4,1,04:34:00,5,274,53,5,0,1,CHI,10,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,274,0,0.5102492469532562,0.1322673299780006,0.01135067189001752,6.457511926826336e-4,0.10877720303189917,0.0050019349345606845,0.23170786201958307,0,0,1.5342669210390851,-0.1365569600521459
4,1,03:48:00,4,228,43,10,0,0,CHI,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,228,0,0.49202355443777096,0.1653021643259608,0.00971903977700355,2.674489220094787e-4,0.09586227448603037,0.0060877547687539744,0.23073776328247084,0,0,1.3977099609869392,-0.22841620591911505
4,2,03:06:00,4,186,40,7,0,0,CHI,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,186,0,0.5282759120431524,0.16315930024507422,0.009240169663378001,3.455157549855627e-4,0.09565332851341632,0.006113959317100326,0.19721181446289318,0,0,1.1692937550678242,-0.28415709127776
4,3,02:23:00,3,143,37,4,0,0,CHI,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,28,28,CHI,NE,3,3,3,2010,143,0,0.56668949018541,0.16430568882336763,0.008895112071791566,3.8962852381225783e-4,0.09699355303502706,0.006298999311756901,0.15642752804883442,0,0,0.8851366637900642,1.123115953456564
1,1,08:41:00,9,3221,73,10,0,0,GB,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1421,0,0.004191168677510215,0.24585976785986763,0.16112735464064204,0.0035917504783475438,0.23376599191450495,0.0035569718610164564,0.3479069945681112,0,0,2.0587846152330065,0.04555099891559289
1,2,08:04:00,9,3184,68,5,0,0,GB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1384,0,0.004612336661507312,0.24495970509380652,0.16051307930571618,0.002932476566733602,0.22737774700765026,0.003719520913293573,0.35588513445129266,0,0,2.1043356141485994,-0.17439515714490317
1,3,08:00:00,8,3180,68,5,0,1,GB,25,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1380,0,0.004749410376273734,0.2089235770723312,0.19641572403960122,0.003892018614196273,0.2762129363947105,0.004099275421015043,0.3057070580818721,0,0,1.9299404570036962,0.5272125173270441
1,1,07:34:00,8,3154,43,10,0,0,GB,-7,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,-3,3,NE,GB,3,3,2,2010,1354,0,0.0025823160354551252,0.3421539865181029,0.07396938588439532,2.4560268391620024e-4,0.10463622608372486,0.0031046266741522215,0.4733078561202534,0,0,2.4571529743307403,-0.6172611634148324
1,2,06:57:00,7,3117,50,17,0,0,GB,0,0,NA,NA,Pass,1,Incomplete Pass,Deep,0,right,0,0,NA,NA,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1317,0,0.003968729317463055,0.34221410110409345,0.11378097179892435,8.725446619608227e-4,0.1636930175480369,0.003833926234199308,0.37163670933532195,0,0,1.839891810915908,-0.5439341893766647
1,3,06:52:00,7,3112,50,17,0,1,GB,17,0,NA,NA,Pass,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1312,0,0.0044055929894123835,0.350632026641814,0.14379477397297438,0.0011721956780214014,0.2076769175151048,0.005122317161448648,0.28719617604122455,0,0,1.2959576215392432,1.229198799207471
1,1,06:27:00,7,3087,33,10,0,0,GB,33,1,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,-3,3,NE,GB,3,3,2,2010,1287,0,0.002507035795246342,0.36494681243239346,0.05446495201351495,9.45978909633479e-5,0.07560830981101954,0.0027768053046852903,0.49960148675217697,0,0,2.5251564207467143,4.474843579253285
